month,avg_daily_trips,avg_temp
April,2064.4333333333334,1.0996666666666668
August,3688.2903225806454,2.6500000000000004
December,1560.1935483870968,0.3790322580645161
February,1130.9285714285713,0.29214285714285715
January,849.2903225806451,0.002903225806451603
July,3461.7096774193546,2.694516129032258
June,3402.1666666666665,2.210666666666667
March,1654.6129032258063,0.7112903225806452
May,2568.8064516129034,1.738709677419355
November,2411.366666666667,1.0826666666666667
October,2869.7096774193546,1.4680645161290322
September,3445.866666666667,2.135
